id,setsize,type,shadow,pres,key,time
12,3,flat,TRUE,p,right,865.95743894577
12,3,flat,TRUE,p,right,1036.48865222931
12,3,flat,TRUE,p,right,947.054266929626
12,3,flat,TRUE,p,right,749.422609806061
12,3,flat,TRUE,p,right,1047.70827293396
12,3,flat,TRUE,p,right,700.760662555695
12,3,flat,TRUE,p,left,1779.57606315613
12,3,flat,TRUE,p,right,667.449414730072
12,3,flat,TRUE,p,right,1222.14150428772
12,3,flat,TRUE,p,right,753.823161125183
12,3,flat,TRUE,p,right,937.736332416534
12,3,flat,TRUE,p,right,1249.78601932526
12,3,flat,TRUE,p,right,829.801440238953
12,3,flat,TRUE,p,right,948.546230792999
12,3,flat,TRUE,p,right,666.158556938171
12,3,flat,TRUE,p,left,870.022475719452
12,3,flat,TRUE,a,left,1354.40754890442
12,3,flat,TRUE,a,left,1199.12338256836
12,3,flat,TRUE,a,left,1202.33476161957
12,3,flat,TRUE,a,left,1914.16895389557
12,3,flat,TRUE,a,right,680.219650268555
12,3,flat,TRUE,a,left,1349.70188140869
12,3,flat,TRUE,a,left,1568.65155696869
12,3,flat,TRUE,a,left,1049.8206615448
12,3,flat,TRUE,a,left,1153.85663509369
12,3,flat,TRUE,a,left,849.681675434113
12,6,flat,TRUE,p,right,830.150485038757
12,6,flat,TRUE,p,right,935.772478580475
12,6,flat,TRUE,p,right,1011.5704536438
12,6,flat,TRUE,p,right,1532.43482112884
12,6,flat,TRUE,p,right,629.754900932312
12,6,flat,TRUE,p,right,616.383135318756
12,6,flat,TRUE,p,right,1435.83953380585
12,6,flat,TRUE,p,right,1130.96582889557
12,6,flat,TRUE,p,right,1277.95219421387
12,6,flat,TRUE,p,right,1316.60652160645
12,6,flat,TRUE,p,right,1661.41629219055
12,6,flat,TRUE,p,right,1566.84803962707
12,6,flat,TRUE,p,right,1081.76016807556
12,6,flat,TRUE,p,right,762.226819992065
12,6,flat,TRUE,p,right,1198.41349124908
12,6,flat,TRUE,p,right,687.43222951889
12,6,flat,TRUE,p,right,1046.74971103668
12,6,flat,TRUE,p,right,629.670202732086
12,6,flat,TRUE,p,right,1129.62365150452
12,6,flat,TRUE,p,right,945.67197561264
12,6,flat,TRUE,p,right,767.348229885101
12,6,flat,TRUE,p,right,597.855091094971
12,6,flat,TRUE,p,right,1328.29248905182
12,6,flat,TRUE,p,right,1115.8105134964
12,6,flat,TRUE,p,right,1070.15466690063
12,6,flat,TRUE,p,right,1402.84645557404
12,6,flat,TRUE,p,right,1330.52897453308
12,6,flat,TRUE,p,right,1778.55241298675
12,6,flat,TRUE,p,right,629.665076732635
12,6,flat,TRUE,p,right,1330.27017116547
12,6,flat,TRUE,a,left,2220.08180618286
12,6,flat,TRUE,a,left,2433.8972568512
12,6,flat,TRUE,a,left,1801.70464515686
12,6,flat,TRUE,a,left,1832.46111869812
12,6,flat,TRUE,a,left,1749.8893737793
12,6,flat,TRUE,a,left,2061.7892742157
12,6,flat,TRUE,a,left,1448.68445396423
12,6,flat,TRUE,a,left,1746.06204032898
12,6,flat,TRUE,a,left,2179.35037612915
12,6,flat,TRUE,a,left,2384.10496711731
12,9,flat,TRUE,p,right,1266.23857021332
12,9,flat,TRUE,p,right,1075.84071159363
12,9,flat,TRUE,p,right,660.487949848175
12,9,flat,TRUE,p,right,1379.02092933655
12,9,flat,TRUE,p,right,2713.25397491455
12,9,flat,TRUE,p,right,1446.164727211
12,9,flat,TRUE,p,right,1263.54658603668
12,9,flat,TRUE,p,right,2127.09808349609
12,9,flat,TRUE,p,right,2228.11555862427
12,9,flat,TRUE,p,right,1189.29147720337
12,9,flat,TRUE,p,right,3483.77013206482
12,9,flat,TRUE,p,right,3483.31451416016
12,9,flat,TRUE,p,right,2282.03988075256
12,9,flat,TRUE,p,right,3409.52277183533
12,9,flat,TRUE,p,right,1061.92874908447
12,9,flat,TRUE,p,right,866.651654243469
12,9,flat,TRUE,p,right,1113.18171024323
12,9,flat,TRUE,p,right,1562.28518486023
12,9,flat,TRUE,p,right,1116.54198169708
12,9,flat,TRUE,p,right,2133.22424888611
12,9,flat,TRUE,p,right,1271.77250385284
12,9,flat,TRUE,p,right,896.187901496887
12,9,flat,TRUE,p,right,1711.91251277924
12,9,flat,TRUE,p,right,2917.80781745911
12,9,flat,TRUE,p,right,1146.48044109345
12,9,flat,TRUE,p,right,3061.86628341675
12,9,flat,TRUE,p,right,1461.39860153198
12,9,flat,TRUE,p,right,1281.39138221741
12,9,flat,TRUE,p,right,1460.32881736755
12,9,flat,TRUE,p,right,1795.05944252014
12,9,flat,TRUE,a,left,1927.6978969574
12,9,flat,TRUE,a,left,3227.53500938415
12,9,flat,TRUE,a,left,2910.77852249146
12,9,flat,TRUE,a,left,3072.1595287323
12,9,flat,TRUE,a,left,2619.81964111328
12,9,flat,TRUE,a,left,3078.56869697571
12,9,flat,TRUE,a,left,2648.6599445343
12,9,flat,TRUE,a,left,3476.73892974854
12,9,flat,TRUE,a,left,2245.55611610413
12,9,flat,TRUE,a,left,2428.63440513611
12,3,grad,FALSE,p,right,865.062177181244
12,3,grad,FALSE,p,right,869.170188903809
12,3,grad,FALSE,p,right,581.859648227692
12,3,grad,FALSE,p,right,1268.10467243195
12,3,grad,FALSE,p,right,752.259969711304
12,3,grad,FALSE,p,right,732.043564319611
12,3,grad,FALSE,p,right,734.357118606567
12,3,grad,FALSE,p,right,884.512782096863
12,3,grad,FALSE,p,right,798.964440822601
12,3,grad,FALSE,p,right,753.419935703278
12,3,grad,FALSE,p,right,982.422769069672
12,3,grad,FALSE,p,right,715.875208377838
12,3,grad,FALSE,p,right,1030.18295764923
12,3,grad,FALSE,p,right,864.662766456604
12,3,grad,FALSE,p,right,700.103044509888
12,3,grad,FALSE,p,right,1076.08449459076
12,3,grad,FALSE,p,right,1150.02477169037
12,3,grad,FALSE,p,right,820.895075798035
12,3,grad,FALSE,p,right,621.039688587189
12,3,grad,FALSE,p,right,622.149646282196
12,3,grad,FALSE,p,right,586.806833744049
12,3,grad,FALSE,p,right,914.738714694977
12,3,grad,FALSE,p,right,870.663106441498
12,3,grad,FALSE,p,right,633.532166481018
12,3,grad,FALSE,p,right,1413.41769695282
12,3,grad,FALSE,p,right,984.214961528778
12,3,grad,FALSE,p,left,819.325149059296
12,3,grad,FALSE,p,right,845.392405986786
12,3,grad,FALSE,p,right,930.972874164581
12,3,grad,FALSE,p,right,955.061793327332
12,3,grad,FALSE,a,left,1121.60623073578
12,3,grad,FALSE,a,left,1397.24290370941
12,3,grad,FALSE,a,left,1211.91668510437
12,3,grad,FALSE,a,left,1146.6658115387
12,3,grad,FALSE,a,left,3013.79108428955
12,3,grad,FALSE,a,left,985.554575920105
12,3,grad,FALSE,a,left,979.017913341522
12,3,grad,FALSE,a,left,1051.29241943359
12,3,grad,FALSE,a,left,1203.63938808441
12,3,grad,FALSE,a,left,862.207472324371
12,6,grad,FALSE,p,right,1341.42804145813
12,6,grad,FALSE,p,right,882.143795490265
12,6,grad,FALSE,p,right,761.870145797729
12,6,grad,FALSE,p,right,1001.21736526489
12,6,grad,FALSE,p,right,1146.08907699585
12,6,grad,FALSE,p,right,1484.48920249939
12,6,grad,FALSE,p,right,902.712404727936
12,6,grad,FALSE,p,right,2945.1904296875
12,6,grad,FALSE,p,right,928.546726703644
12,6,grad,FALSE,p,right,1182.67560005188
12,6,grad,FALSE,p,right,1283.92231464386
12,6,grad,FALSE,p,right,1149.71363544464
12,6,grad,FALSE,p,right,1314.18418884277
12,6,grad,FALSE,p,right,1626.92582607269
12,6,grad,FALSE,p,right,1599.560379982
12,6,grad,FALSE,p,right,1361.19604110718
12,6,grad,FALSE,p,right,981.283962726593
12,6,grad,FALSE,p,right,609.88974571228
12,6,grad,FALSE,p,right,1459.86044406891
12,6,grad,FALSE,p,right,1078.71723175049
12,6,grad,FALSE,p,right,1616.12236499786
12,6,grad,FALSE,p,right,615.806996822357
12,6,grad,FALSE,p,right,1200.78313350677
12,6,grad,FALSE,p,right,843.497157096863
12,6,grad,FALSE,p,right,944.142818450928
12,6,grad,FALSE,p,right,1180.29534816742
12,6,grad,FALSE,p,right,1260.34450531006
12,6,grad,FALSE,p,right,1403.24330329895
12,6,grad,FALSE,p,right,600.570261478424
12,6,grad,FALSE,p,right,3826.81941986084
12,6,grad,FALSE,a,left,2177.77800559998
12,6,grad,FALSE,a,left,2505.84626197815
12,6,grad,FALSE,a,left,1864.08758163452
12,6,grad,FALSE,a,left,2792.98377037048
12,6,grad,FALSE,a,left,1915.2318239212
12,6,grad,FALSE,a,left,3334.07855033875
12,6,grad,FALSE,a,left,2911.0631942749
12,6,grad,FALSE,a,left,1409.69526767731
12,6,grad,FALSE,a,left,1696.57981395721
12,6,grad,FALSE,a,left,2362.76602745056
12,9,grad,FALSE,p,right,1558.45558643341
12,9,grad,FALSE,p,right,927.829742431641
12,9,grad,FALSE,p,right,1929.57127094269
12,9,grad,FALSE,p,right,1561.57433986664
12,9,grad,FALSE,p,right,1250.22780895233
12,9,grad,FALSE,p,right,1456.90882205963
12,9,grad,FALSE,p,right,1182.90948867798
12,9,grad,FALSE,p,right,690.642654895782
12,9,grad,FALSE,p,right,1274.8007774353
12,9,grad,FALSE,p,right,695.50484418869
12,9,grad,FALSE,p,right,895.988702774048
12,9,grad,FALSE,p,right,1174.24368858337
12,9,grad,FALSE,p,right,1039.67535495758
12,9,grad,FALSE,p,right,789.44343328476
12,9,grad,FALSE,p,right,1557.16478824616
12,9,grad,FALSE,p,right,2593.69874000549
12,9,grad,FALSE,p,right,1510.32710075378
12,9,grad,FALSE,p,right,1461.00211143494
12,9,grad,FALSE,p,right,1081.19368553162
12,9,grad,FALSE,p,right,995.723605155945
12,9,grad,FALSE,p,right,965.043723583221
12,9,grad,FALSE,p,right,749.036967754364
12,9,grad,FALSE,p,right,1663.68269920349
12,9,grad,FALSE,p,right,906.367778778076
12,9,grad,FALSE,p,right,1760.23757457733
12,9,grad,FALSE,p,right,945.727169513702
12,9,grad,FALSE,p,right,1370.8770275116
12,9,grad,FALSE,p,right,1659.27374362946
12,9,grad,FALSE,p,right,1029.27088737488
12,9,grad,FALSE,p,right,1049.62754249573
12,9,grad,FALSE,a,left,2820.50633430481
12,9,grad,FALSE,a,left,2154.12616729736
12,9,grad,FALSE,a,left,2269.02604103088
12,9,grad,FALSE,a,left,3042.82188415527
12,9,grad,FALSE,a,left,2071.79117202759
12,9,grad,FALSE,a,left,3593.27840805054
12,9,grad,FALSE,a,left,3156.95452690125
12,9,grad,FALSE,a,left,2197.40390777588
12,9,grad,FALSE,a,left,2199.62882995606
12,9,grad,FALSE,a,left,2063.93885612488
12,3,grad,TRUE,p,right,1058.41386318207
12,3,grad,TRUE,p,right,1445.56224346161
12,3,grad,TRUE,p,right,878.820717334747
12,3,grad,TRUE,p,right,884.695649147034
12,3,grad,TRUE,p,right,1329.76269721985
12,3,grad,TRUE,p,right,1014.74726200104
12,3,grad,TRUE,p,right,846.507132053375
12,3,grad,TRUE,p,right,834.356307983398
12,3,grad,TRUE,p,right,860.923647880554
12,3,grad,TRUE,p,right,1332.6119184494
12,3,grad,TRUE,p,right,1272.19152450562
12,3,grad,TRUE,p,right,866.886496543884
12,3,grad,TRUE,p,right,1014.77098464966
12,3,grad,TRUE,p,right,1014.66417312622
12,3,grad,TRUE,p,right,906.50475025177
12,3,grad,TRUE,p,left,1764.7145986557
12,3,grad,TRUE,p,right,621.638298034668
12,3,grad,TRUE,p,right,864.138305187225
12,3,grad,TRUE,p,right,1249.46880340576
12,3,grad,TRUE,p,right,615.09424448013306
12,3,grad,TRUE,p,right,1235.53025722504
12,3,grad,TRUE,p,right,1336.86900138855
12,3,grad,TRUE,p,right,1402.03297138214
12,3,grad,TRUE,p,right,1194.49818134308
12,3,grad,TRUE,p,right,1712.89730072022
12,3,grad,TRUE,p,right,1429.68618869781
12,3,grad,TRUE,p,right,816.25908613205
12,3,grad,TRUE,p,right,1182.2874546051
12,3,grad,TRUE,p,right,786.530673503876
12,3,grad,TRUE,p,right,762.435019016266
12,3,grad,TRUE,a,left,1751.88529491425
12,3,grad,TRUE,a,left,2116.65892601013
12,3,grad,TRUE,a,left,1627.84421443939
12,3,grad,TRUE,a,left,1494.6916103363
12,3,grad,TRUE,a,left,1418.78771781921
12,3,grad,TRUE,a,left,1583.45651626587
12,3,grad,TRUE,a,left,1117.43760108948
12,3,grad,TRUE,a,left,861.268818378448
12,3,grad,TRUE,a,left,1299.9781370163
12,3,grad,TRUE,a,left,1396.52824401855
12,6,grad,TRUE,p,right,993.653237819672
12,6,grad,TRUE,p,right,1560.5833530426
12,6,grad,TRUE,p,right,1842.75937080383
12,6,grad,TRUE,p,right,1460.56461334228
12,6,grad,TRUE,p,right,999.235570430756
12,6,grad,TRUE,p,right,931.564688682556
12,6,grad,TRUE,p,right,1283.98358821869
12,6,grad,TRUE,p,right,1161.06057167053
12,6,grad,TRUE,p,right,1176.52451992035
12,6,grad,TRUE,p,right,882.785379886627
12,6,grad,TRUE,p,right,1110.64267158508
12,6,grad,TRUE,p,right,830.946683883667
12,6,grad,TRUE,p,right,1743.11816692352
12,6,grad,TRUE,p,right,1484.42697525024
12,6,grad,TRUE,p,right,859.336078166962
12,6,grad,TRUE,p,right,1529.96480464935
12,6,grad,TRUE,p,right,911.812484264374
12,6,grad,TRUE,p,right,992.70623922348
12,6,grad,TRUE,p,right,910.582304000854
12,6,grad,TRUE,p,right,1258.84127616882
12,6,grad,TRUE,p,right,832.750797271729
12,6,grad,TRUE,p,right,782.646298408508
12,6,grad,TRUE,p,right,1662.84286975861
12,6,grad,TRUE,p,right,2014.68110084534
12,6,grad,TRUE,p,right,1875.56350231171
12,6,grad,TRUE,p,right,790.67462682724
12,6,grad,TRUE,p,right,1041.95070266724
12,6,grad,TRUE,p,right,1548.01046848297
12,6,grad,TRUE,p,right,765.583872795105
12,6,grad,TRUE,p,right,1700.60670375824
12,6,grad,TRUE,a,left,1817.23427772522
12,6,grad,TRUE,a,left,1944.26536560059
12,6,grad,TRUE,a,left,2792.88411140442
12,6,grad,TRUE,a,left,1760.65587997437
12,6,grad,TRUE,a,left,2092.68522262573
12,6,grad,TRUE,a,left,2296.87714576721
12,6,grad,TRUE,a,left,1877.17604637146
12,6,grad,TRUE,a,left,1747.22933769226
12,6,grad,TRUE,a,left,1914.33775424957
12,6,grad,TRUE,a,left,1831.65848255157
12,9,grad,TRUE,p,right,3214.35403823852
12,9,grad,TRUE,p,right,1947.48032093048
12,9,grad,TRUE,p,right,1141.12687110901
12,9,grad,TRUE,p,right,1631.28983974457
12,9,grad,TRUE,p,right,1040.09401798248
12,9,grad,TRUE,p,right,689.341902732849
12,9,grad,TRUE,p,right,1313.92025947571
12,9,grad,TRUE,p,right,2246.40130996704
12,9,grad,TRUE,p,right,1400.07066726685
12,9,grad,TRUE,p,right,1779.66201305389
12,9,grad,TRUE,p,right,1025.48182010651
12,9,grad,TRUE,p,right,1963.03689479828
12,9,grad,TRUE,p,right,1243.69525909424
12,9,grad,TRUE,p,right,1206.28750324249
12,9,grad,TRUE,p,right,1012.44652271271
12,9,grad,TRUE,p,right,2247.19095230102
12,9,grad,TRUE,p,right,765.424430370331
12,9,grad,TRUE,p,right,1656.4884185791
12,9,grad,TRUE,p,right,1326.99263095856
12,9,grad,TRUE,p,right,974.601924419403
12,9,grad,TRUE,p,right,1227.14996337891
12,9,grad,TRUE,p,right,698.375582695007
12,9,grad,TRUE,p,right,2100.34418106079
12,9,grad,TRUE,p,right,961.241126060486
12,9,grad,TRUE,p,right,1800.88174343109
12,9,grad,TRUE,p,right,1886.62099838257
12,9,grad,TRUE,p,right,1709.14316177368
12,9,grad,TRUE,p,right,2759.77110862732
12,9,grad,TRUE,p,right,1898.10943603516
12,9,grad,TRUE,p,right,1530.26759624481
12,9,grad,TRUE,a,left,2607.60736465454
12,9,grad,TRUE,a,left,3032.58085250854
12,9,grad,TRUE,a,left,2567.36302375794
12,9,grad,TRUE,a,left,2063.08317184448
12,9,grad,TRUE,a,left,3914.68715667725
12,9,grad,TRUE,a,left,3633.00442695618
12,9,grad,TRUE,a,right,3402.64892578125
12,9,grad,TRUE,a,left,3157.634973526
12,9,grad,TRUE,a,left,2446.60782814026
12,9,grad,TRUE,a,left,2488.04998397827
13,3,flat,FALSE,p,right,1313.52174282074
13,3,flat,FALSE,p,right,797.739565372467
13,3,flat,FALSE,p,right,1080.90078830719
13,3,flat,FALSE,p,right,1064.21303749084
13,3,flat,FALSE,p,right,1449.75006580353
13,3,flat,FALSE,p,right,1194.01895999908
13,3,flat,FALSE,p,right,1414.01934623718
13,3,flat,FALSE,p,right,1147.12226390839
13,3,flat,FALSE,p,right,1031.4234495163
13,3,flat,FALSE,p,right,1080.91926574707
13,3,flat,FALSE,p,right,1213.98413181305
13,3,flat,FALSE,p,right,980.862319469452
13,3,flat,FALSE,p,right,848.078548908234
13,3,flat,FALSE,p,right,914.827406406403
13,3,flat,FALSE,p,right,897.61883020401
13,3,flat,FALSE,p,right,1131.15477561951
13,3,flat,FALSE,p,right,1043.02108287811
13,3,flat,FALSE,p,right,1099.39455986023
13,3,flat,FALSE,p,right,1214.48159217834
13,3,flat,FALSE,p,right,916.223168373108
13,3,flat,FALSE,p,right,1263.6775970459
13,3,flat,FALSE,p,right,899.892628192902
13,3,flat,FALSE,p,right,1848.26481342316
13,3,flat,FALSE,p,right,1316.3069486618
13,3,flat,FALSE,p,right,914.474427700043
13,3,flat,FALSE,p,right,1183.08115005493
13,3,flat,FALSE,p,right,948.742270469666
13,3,flat,FALSE,p,right,980.924606323242
13,3,flat,FALSE,p,right,1233.32858085632
13,3,flat,FALSE,p,right,933.28469991684
13,3,flat,FALSE,a,left,950.0572681427
13,3,flat,FALSE,a,left,1281.47053718567
13,3,flat,FALSE,a,left,1547.74487018585
13,3,flat,FALSE,a,left,1500.01907348633
13,3,flat,FALSE,a,left,1832.00800418854
13,3,flat,FALSE,a,left,1297.35136032104
13,3,flat,FALSE,a,left,1212.04698085785
13,3,flat,FALSE,a,left,1414.87801074982
13,3,flat,FALSE,a,left,1713.91129493713
13,3,flat,FALSE,a,right,680.597126483917
13,6,flat,FALSE,p,right,1214.75660800934
13,6,flat,FALSE,p,right,2147.78876304627
13,6,flat,FALSE,p,right,1182.58965015411
13,6,flat,FALSE,p,right,1651.08573436737
13,6,flat,FALSE,p,right,1098.2164144516
13,6,flat,FALSE,p,right,4032.37676620483
13,6,flat,FALSE,p,right,1097.57781028748
13,6,flat,FALSE,p,right,864.385724067688
13,6,flat,FALSE,p,right,1330.82389831543
13,6,flat,FALSE,p,right,1397.97604084015
13,6,flat,FALSE,p,right,1332.71431922913
13,6,flat,FALSE,p,right,1431.05745315552
13,6,flat,FALSE,p,right,1499.20892715454
13,6,flat,FALSE,p,right,1230.83710670471
13,6,flat,FALSE,p,right,1130.71417808533
13,6,flat,FALSE,p,right,1947.79682159424
13,6,flat,FALSE,p,right,1064.24689292908
13,6,flat,FALSE,p,right,1280.92265129089
13,6,flat,FALSE,p,right,932.414889335632
13,6,flat,FALSE,p,right,1147.98724651337
13,6,flat,FALSE,p,right,1264.2525434494
13,6,flat,FALSE,p,right,931.981682777405
13,6,flat,FALSE,p,right,947.748124599457
13,6,flat,FALSE,p,right,798.057556152344
13,6,flat,FALSE,p,right,1480.91602325439
13,6,flat,FALSE,p,right,1580.99186420441
13,6,flat,FALSE,p,right,1030.98738193512
13,6,flat,FALSE,p,right,1031.1107635498
13,6,flat,FALSE,p,right,1582.52131938934
13,6,flat,FALSE,p,right,1099.05457496643
13,6,flat,FALSE,a,left,1465.99388122559
13,6,flat,FALSE,a,left,1964.57135677338
13,6,flat,FALSE,a,left,1982.23304748535
13,6,flat,FALSE,a,left,2349.02667999268
13,6,flat,FALSE,a,left,2097.6574420929
13,6,flat,FALSE,a,left,2232.5918674469
13,6,flat,FALSE,a,left,1550.70447921753
13,6,flat,FALSE,a,left,1915.6163930892901
13,6,flat,FALSE,a,left,2064.88513946533
13,6,flat,FALSE,a,left,1897.67944812775
13,9,flat,FALSE,p,right,1432.00647830963
13,9,flat,FALSE,p,right,1575.81973075867
13,9,flat,FALSE,p,right,1578.937292099
13,9,flat,FALSE,p,right,2030.72142601013
13,9,flat,FALSE,p,right,2246.73962593079
13,9,flat,FALSE,p,right,2014.34946060181
13,9,flat,FALSE,p,right,1181.50281906128
13,9,flat,FALSE,p,right,2012.93277740479
13,9,flat,FALSE,p,right,1313.45319747925
13,9,flat,FALSE,p,right,1212.99278736115
13,9,flat,FALSE,p,right,2562.69073486328
13,9,flat,FALSE,p,right,2128.59177589417
13,9,flat,FALSE,p,right,880.796194076538
13,9,flat,FALSE,p,right,1630.74827194214
13,9,flat,FALSE,p,right,997.7707862854
13,9,flat,FALSE,p,right,1861.1513376236
13,9,flat,FALSE,p,right,1229.15828227997
13,9,flat,FALSE,p,right,1680.7051897049
13,9,flat,FALSE,p,right,780.664682388306
13,9,flat,FALSE,p,right,848.16187620163
13,9,flat,FALSE,p,right,796.801745891571
13,9,flat,FALSE,p,right,947.128355503082
13,9,flat,FALSE,p,right,1230.9159040451
13,9,flat,FALSE,p,right,1612.8785610199
13,9,flat,FALSE,p,right,947.408199310303
13,9,flat,FALSE,p,right,732.354938983917
13,9,flat,FALSE,p,right,1898.36037158966
13,9,flat,FALSE,p,right,2431.52666091919
13,9,flat,FALSE,p,right,1281.72051906586
13,9,flat,FALSE,p,right,1296.96500301361
13,9,flat,FALSE,a,left,3147.29428291321
13,9,flat,FALSE,a,left,2631.52718544006
13,9,flat,FALSE,a,left,2114.10236358643
13,9,flat,FALSE,a,left,2878.93128395081
13,9,flat,FALSE,a,left,2614.63594436646
13,9,flat,FALSE,a,left,3164.71552848816
13,9,flat,FALSE,a,left,2415.55023193359
13,9,flat,FALSE,a,left,2282.02056884766
13,9,flat,FALSE,a,left,3196.41375541687
13,9,flat,FALSE,a,left,2298.8657951355
13,3,flat,TRUE,p,right,964.606046676636
13,3,flat,TRUE,p,right,880.71197271347
13,3,flat,TRUE,p,right,1032.97650814056
13,3,flat,TRUE,p,right,880.834877490997
13,3,flat,TRUE,p,right,1814.19014930725
13,3,flat,TRUE,p,right,1230.78393936157
13,3,flat,TRUE,p,right,764.257907867432
13,3,flat,TRUE,p,right,1464.0280008316
13,3,flat,TRUE,p,right,699.770092964172
13,3,flat,TRUE,p,right,947.767794132233
13,3,flat,TRUE,p,right,947.348773479462
13,3,flat,TRUE,p,right,780.165195465088
13,3,flat,TRUE,p,right,814.587771892548
13,3,flat,TRUE,p,right,714.308083057404
13,3,flat,TRUE,p,right,1315.99402427673
13,3,flat,TRUE,p,right,1430.73093891144
13,3,flat,TRUE,p,right,930.399000644684
13,3,flat,TRUE,p,right,1332.96346664429
13,3,flat,TRUE,p,right,980.980932712555
13,3,flat,TRUE,p,right,747.723162174225
13,3,flat,TRUE,p,right,1062.4428987503
13,3,flat,TRUE,p,right,1164.51692581177
13,3,flat,TRUE,p,right,1530.87866306305
13,3,flat,TRUE,p,right,1032.42063522339
13,3,flat,TRUE,p,right,1366.53780937195
13,3,flat,TRUE,p,right,1437.65890598297
13,3,flat,TRUE,p,right,1382.83395767212
13,3,flat,TRUE,p,right,963.917374610901
13,3,flat,TRUE,p,right,914.658427238464
13,3,flat,TRUE,p,right,1049.61168766022
13,3,flat,TRUE,a,left,1948.73058795929
13,3,flat,TRUE,a,left,1596.4343547821
13,3,flat,TRUE,a,left,1164.61193561554
13,3,flat,TRUE,a,left,1299.5799779892
13,3,flat,TRUE,a,left,1549.82578754425
13,3,flat,TRUE,a,left,1297.26541042328
13,3,flat,TRUE,a,left,831.048607826233
13,3,flat,TRUE,a,left,1199.72491264343
13,3,flat,TRUE,a,left,1513.90159130096
13,3,flat,TRUE,a,left,1015.58351516724
13,6,flat,TRUE,p,right,2332.15117454529
13,6,flat,TRUE,p,right,964.642703533173
13,6,flat,TRUE,p,right,997.691988945007
13,6,flat,TRUE,p,right,1580.83426952362
13,6,flat,TRUE,p,right,1765.62070846558
13,6,flat,TRUE,p,right,1182.27052688599
13,6,flat,TRUE,p,right,931.905448436737
13,6,flat,TRUE,p,right,2214.27392959595
13,6,flat,TRUE,p,right,664.531171321869
13,6,flat,TRUE,p,right,1364.16733264923
13,6,flat,TRUE,p,right,1530.68363666534
13,6,flat,TRUE,p,right,1031.24511241913
13,6,flat,TRUE,p,right,1030.95662593842
13,6,flat,TRUE,p,right,797.85418510437
13,6,flat,TRUE,p,right,947.763502597809
13,6,flat,TRUE,p,right,1565.52636623383
13,6,flat,TRUE,p,right,1564.8729801178
13,6,flat,TRUE,p,right,1398.98097515106
13,6,flat,TRUE,p,right,1381.00123405456
13,6,flat,TRUE,p,right,880.893766880035
13,6,flat,TRUE,p,right,1930.96649646759
13,6,flat,TRUE,p,right,946.666657924652
13,6,flat,TRUE,p,right,1515.4857635498
13,6,flat,TRUE,p,right,1215.48306941986
13,6,flat,TRUE,p,right,847.834467887878
13,6,flat,TRUE,p,right,1382.1063041687
13,6,flat,TRUE,p,right,932.026624679565
13,6,flat,TRUE,p,right,1530.87556362152
13,6,flat,TRUE,p,right,797.385454177856
13,6,flat,TRUE,p,right,1656.86845779419
13,6,flat,TRUE,a,left,2604.50577735901
13,6,flat,TRUE,a,left,2148.03886413574
13,6,flat,TRUE,a,left,1964.11418914795
13,6,flat,TRUE,a,left,1765.41841030121
13,6,flat,TRUE,a,left,1963.9310836792
13,6,flat,TRUE,a,left,2014.59503173828
13,6,flat,TRUE,a,left,1664.27433490753
13,6,flat,TRUE,a,left,1615.00573158264
13,6,flat,TRUE,a,left,1432.14094638825
13,6,flat,TRUE,a,left,3130.51342964172
13,9,flat,TRUE,p,right,1712.97717094421
13,9,flat,TRUE,p,right,2180.88531494141
13,9,flat,TRUE,p,right,1695.43969631195
13,9,flat,TRUE,p,right,2047.39952087402
13,9,flat,TRUE,p,right,1231.19044303894
13,9,flat,TRUE,p,right,2198.07457923889
13,9,flat,TRUE,p,right,1764.5400762558
13,9,flat,TRUE,p,right,914.608657360077
13,9,flat,TRUE,p,right,1495.67556381226
13,9,flat,TRUE,p,right,1164.1229391098
13,9,flat,TRUE,p,right,1530.277967453
13,9,flat,TRUE,p,right,1193.37582588196
13,9,flat,TRUE,p,right,2331.15887641907
13,9,flat,TRUE,p,right,1714.146733284
13,9,flat,TRUE,p,right,931.126356124878
13,9,flat,TRUE,p,right,1864.81070518494
13,9,flat,TRUE,p,right,2464.30420875549
13,9,flat,TRUE,p,right,1148.01514148712
13,9,flat,TRUE,p,right,1364.62187767029
13,9,flat,TRUE,p,right,1297.54555225372
13,9,flat,TRUE,p,right,963.908553123474
13,9,flat,TRUE,p,right,1314.56136703491
13,9,flat,TRUE,p,right,1380.7270526886
13,9,flat,TRUE,p,right,897.872269153595
13,9,flat,TRUE,p,right,2111.80996894836
13,9,flat,TRUE,p,right,1364.38179016113
13,9,flat,TRUE,p,right,796.713590621948
13,9,flat,TRUE,p,right,1412.27734088898
13,9,flat,TRUE,p,right,1830.74510097504
13,9,flat,TRUE,p,right,1597.67282009125
13,9,flat,TRUE,a,left,2062.06512451172
13,9,flat,TRUE,a,left,2562.29996681213
13,9,flat,TRUE,a,left,3147.23682403564
13,9,flat,TRUE,a,left,2280.86233139038
13,9,flat,TRUE,a,left,2847.57876396179
13,9,flat,TRUE,a,left,2197.7744102478
13,9,flat,TRUE,a,left,2197.70383834839
13,9,flat,TRUE,a,left,3480.96346855164
13,9,flat,TRUE,a,left,2714.22481536865
13,9,flat,TRUE,a,left,2397.23539352417
13,3,grad,FALSE,p,right,930.894553661346
13,3,grad,FALSE,p,right,764.189660549164
13,3,grad,FALSE,p,right,1182.45089054108
